id_clase,id_estudiante,nro_clase_semana,pos_x,pos_y
AN85-SEC2-2025S2,U202100113,1,2,1
AF140-SEC5-2025S2,U202300114,1,1,1
AF141-SEC2-2025S2,U202300114,1,2,1
MA460-SEC1-2025S2,U202300114,1,1,1
HU318-SEC7-2025S2,U202300114,1,3,1
AD213-SEC1-2025S2,U202200115,1,2,1
DE965-SEC5-2025S2,U202200115,1,1,1
AN81-SEC4-2025S2,U202200115,1,6,1
AN85-SEC4-2025S2,U202200115,1,4,1
AD2508-SEC5-2025S2,U202200115,1,2,1
EY999-SEC1-2025S2,U201800116,1,4,1
II999-SEC3-2025S2,U201800116,1,4,1
CA999-SEC6-2025S2,U201800116,1,5,1
AN86-SEC6-2025S2,U201800116,1,4,1
AD2461-SEC4-2025S2,U201800116,1,3,1
AN81-SEC5-2025S2,U201900117,1,6,1
EY999-SEC2-2025S2,U201900117,1,5,1
RI999-SEC4-2025S2,U201900117,1,3,1
AN86-SEC1-2025S2,U201900117,1,4,1
MA460-SEC8-2025S2,U202300118,1,3,1
CA142-SEC4-2025S2,U202300118,1,3,1
IS203-SEC2-2025S2,U202300118,1,1,1
IS305-SEC8-2025S2,U202300118,1,2,1
AF140-SEC1-2025S2,U202300118,1,4,1
AN86-SEC4-2025S2,U202100119,1,1,1
AF212-SEC7-2025S2,U202100119,1,6,1
RI999-SEC2-2025S2,U202100119,1,5,1
AN81-SEC1-2025S2,U202100119,1,6,1
AD2507-SEC5-2025S2,U202100119,1,3,1
HU625-SEC10-2025S2,U202500120,1,3,1
CY301-SEC2-2025S2,U202500120,1,1,1
CA142-SEC2-2025S2,U202500120,1,2,1
CO16-SEC2-2025S2,U202500120,1,1,1
CO19-SEC11-2025S2,U202500120,1,2,1
AF141-SEC8-2025S2,U202500120,1,2,1
AD2507-SEC4-2025S2,U201700121,1,4,1
CY999-SEC10-2025S2,U201700121,1,4,1
CA999-SEC6-2025S2,U201700121,1,6,1
AM230-SEC4-2025S2,U201700121,1,5,1
CA160-SEC6-2025S2,U201700121,1,2,1
AN22-SEC7-2025S2,U202300122,1,2,1
CA143-SEC2-2025S2,U202300122,1,2,1
DE965-SEC3-2025S2,U202300122,1,1,1
CY301-SEC1-2025S2,U202300122,1,2,1
CV210-SEC4-2025S2,U202300122,1,1,1
MA461-SEC1-2025S2,U202200123,1,2,1
AD2454-SEC2-2025S2,U202200123,1,2,1
AF140-SEC3-2025S2,U202200123,1,3,1
EC210-SEC2-2025S2,U202200123,1,3,1
AN81-SEC4-2025S2,U202200123,1,7,1
EY999-SEC3-2025S2,U202000124,1,5,1
ID999-SEC5-2025S2,U202000124,1,2,1
AD2461-SEC6-2025S2,U202000124,1,2,1
CA160-SEC4-2025S2,U202000124,1,2,1
AN85-SEC5-2025S2,U202000124,1,5,1
AN81-SEC3-2025S2,U202000125,1,6,1
CE999-SEC3-2025S2,U202000125,1,3,1
AD2454-SEC6-2025S2,U202000125,1,2,1
AD2507-SEC4-2025S2,U202000125,1,5,1
RI999-SEC4-2025S2,U202000125,1,4,1
CA999-SEC3-2025S2,U201800126,1,3,1
II999-SEC3-2025S2,U201800126,1,5,1
AN85-SEC5-2025S2,U201800126,1,6,1
AD2507-SEC5-2025S2,U201800126,1,4,1
PE999-SEC1-2025S2,U201800126,1,3,1
AD2461-SEC4-2025S2,U201800126,1,4,1
AD2507-SEC5-2025S2,U201800127,1,5,1
EY999-SEC2-2025S2,U201800127,1,6,1
AM230-SEC1-2025S2,U201800127,1,4,1
AD2454-SEC6-2025S2,U201800127,1,3,1
CA142-SEC11-2025S2,U202400128,1,1,1
MA461-SEC3-2025S2,U202400128,1,4,1
MA459-SEC4-2025S2,U202400128,1,3,1
HU318-SEC1-2025S2,U202400128,1,2,1
AN22-SEC9-2025S2,U202200129,1,1,1
AD213-SEC3-2025S2,U202200129,1,2,1
IS305-SEC4-2025S2,U202200129,1,1,1
CS210-SEC2-2025S2,U202200129,1,3,1
EC210-SEC1-2025S2,U202200129,1,1,1
MA460-SEC1-2025S2,U202400130,1,2,1
MA431-SEC8-2025S2,U202400130,1,1,1
HU625-SEC8-2025S2,U202400130,1,3,1
HU626-SEC9-2025S2,U202400130,1,3,1
HU318-SEC1-2025S2,U202400130,1,3,1
AN81-SEC2-2025S2,U202200131,1,2,1
AN20-SEC4-2025S2,U202200131,1,1,1
CS210-SEC3-2025S2,U202200131,1,2,1
AD2507-SEC4-2025S2,U202200131,1,6,1
IN250-SEC2-2025S2,U202200131,1,2,1
AM230-SEC3-2025S2,U202000132,1,4,1
AN81-SEC5-2025S2,U202000132,1,1,2
AF212-SEC1-2025S2,U202000132,1,2,1
RI999-SEC1-2025S2,U202000132,1,3,1
CA160-SEC3-2025S2,U202000132,1,6,1
MA459-SEC7-2025S2,U202500133,1,2,1
MA431-SEC3-2025S2,U202500133,1,1,1
CA142-SEC3-2025S2,U202500133,1,1,1
HU318-SEC6-2025S2,U202500133,1,2,1
D999-SEC7-2025S2,U201700134,1,5,1
CY999-SEC5-2025S2,U201700134,1,4,1
CE999-SEC3-2025S2,U201700134,1,4,1
AD2507-SEC4-2025S2,U201700134,1,7,1
ID999-SEC12-2025S2,U201700134,1,1,1
PE999-SEC2-2025S2,U201700134,1,2,1
AN85-SEC2-2025S2,U201700135,1,3,1
CA999-SEC6-2025S2,U201700135,1,1,2
ID999-SEC3-2025S2,U201700135,1,1,1
RI999-SEC5-2025S2,U201700135,1,3,1
AF212-SEC2-2025S2,U201800136,1,6,1
AD2507-SEC5-2025S2,U201800136,1,6,1
AN85-SEC5-2025S2,U201800136,1,7,1
EY999-SEC3-2025S2,U201800136,1,6,1
D999-SEC3-2025S2,U201800136,1,5,1
RI999-SEC4-2025S2,U201800136,1,5,1
MA459-SEC10-2025S2,U202400137,1,4,1
AF141-SEC1-2025S2,U202400137,1,2,1
MA460-SEC7-2025S2,U202400137,1,4,1
AN22-SEC9-2025S2,U202400137,1,2,1
MA461-SEC6-2025S2,U202400137,1,2,1
HU318-SEC7-2025S2,U202400137,1,4,1
MA459-SEC11-2025S2,U202400138,1,1,1
HU626-SEC9-2025S2,U202400138,1,4,1
HU625-SEC9-2025S2,U202400138,1,2,1
MA431-SEC2-2025S2,U202400138,1,2,1
CO19-SEC1-2025S2,U202400138,1,1,1
AN86-SEC5-2025S2,U202000139,1,2,1
PE999-SEC4-2025S2,U202000139,1,6,1
RI999-SEC3-2025S2,U202000139,1,1,2
CA999-SEC2-2025S2,U202000139,1,5,1
D999-SEC4-2025S2,U202000139,1,4,1
AD2507-SEC1-2025S2,U202000139,1,6,1
AD2454-SEC1-2025S2,U201900140,1,4,1
CA999-SEC3-2025S2,U201900140,1,4,1
AD2461-SEC6-2025S2,U201900140,1,3,1
PE999-SEC5-2025S2,U201900140,1,6,1
RI999-SEC2-2025S2,U201900140,1,6,1
AN85-SEC1-2025S2,U201900140,1,3,1
AM230-SEC1-2025S2,U202100141,1,5,1
RI999-SEC4-2025S2,U202100141,1,6,1
IC999-SEC3-2025S2,U202100141,1,4,1
AN81-SEC5-2025S2,U202100141,1,2,2
II999-SEC1-2025S2,U202100141,1,2,1
AD2508-SEC3-2025S2,U202100141,1,3,1
CE999-SEC6-2025S2,U201800142,1,6,1
AD2507-SEC2-2025S2,U201800142,1,2,1
ID999-SEC23-2025S2,U201800142,1,2,1
AM230-SEC6-2025S2,U201800142,1,1,1
CA160-SEC2-2025S2,U201800142,1,3,1
PE999-SEC2-2025S2,U201800142,1,3,1
DE331-SEC4-2025S2,U202300143,1,1,1
CO22-SEC7-2025S2,U202300143,1,1,1
CS210-SEC4-2025S2,U202300143,1,1,1
IN250-SEC2-2025S2,U202300143,1,3,1
MA461-SEC6-2025S2,U202300143,1,3,1
RI999-SEC1-2025S2,U201800144,1,4,1
AN81-SEC3-2025S2,U201800144,1,7,1
AN85-SEC4-2025S2,U201800144,1,5,1
EY999-SEC4-2025S2,U201800144,1,3,1
IC999-SEC1-2025S2,U202100145,1,4,1
AN86-SEC3-2025S2,U202100145,1,3,1
AD2454-SEC7-2025S2,U202100145,1,6,1
AD2507-SEC3-2025S2,U202100145,1,6,1
AF212-SEC1-2025S2,U202100145,1,3,1
AM230-SEC5-2025S2,U202100146,1,6,1
AD2454-SEC6-2025S2,U202100146,1,4,1
AN86-SEC4-2025S2,U202100146,1,2,1
AD2508-SEC1-2025S2,U202100146,1,4,1
AD2507-SEC1-2025S2,U202100146,1,1,2
AF212-SEC4-2025S2,U202100146,1,5,1
CS210-SEC6-2025S2,U202200147,1,2,1
AD213-SEC7-2025S2,U202200147,1,1,1
IN250-SEC4-2025S2,U202200147,1,1,1
AD2454-SEC4-2025S2,U202200147,1,1,1
PS210-SEC10-2025S2,U202200147,1,2,1
MA461-SEC3-2025S2,U202200147,1,5,1
AN81-SEC5-2025S2,U202100148,1,3,2
AD2454-SEC4-2025S2,U202100148,1,2,1
AF212-SEC4-2025S2,U202100148,1,6,1
AN85-SEC1-2025S2,U202100148,1,4,1
AN81-SEC2-2025S2,U202200149,1,3,1
AD213-SEC4-2025S2,U202200149,1,1,1
GE220-SEC6-2025S2,U202200149,1,3,1
DE965-SEC6-2025S2,U202200149,1,2,1
D999-SEC5-2025S2,U201800150,1,4,1
CY999-SEC5-2025S2,U201800150,1,5,1
CA160-SEC1-2025S2,U201800150,1,4,1
II999-SEC3-2025S2,U201800150,1,6,1
AD2461-SEC5-2025S2,U201800150,1,5,1
HU318-SEC7-2025S2,U202300151,1,5,1
MA460-SEC10-2025S2,U202300151,1,5,1
CA142-SEC11-2025S2,U202300151,1,2,1
CA143-SEC10-2025S2,U202300151,1,1,1
AF141-SEC7-2025S2,U202500152,1,1,1
CO13-SEC4-2025S2,U202500152,1,1,1
IS203-SEC5-2025S2,U202500152,1,1,1
MA431-SEC2-2025S2,U202500152,1,3,1
HU318-SEC1-2025S2,U202500152,1,4,1
AD2507-SEC5-2025S2,U201800153,1,7,1
AM230-SEC3-2025S2,U201800153,1,5,1
AN85-SEC3-2025S2,U201800153,1,4,1
AN86-SEC4-2025S2,U201800153,1,3,1
II999-SEC4-2025S2,U201800153,1,1,2
MA431-SEC3-2025S2,U202500154,1,2,1
HU625-SEC10-2025S2,U202500154,1,4,1
HU626-SEC1-2025S2,U202500154,1,1,1
MA459-SEC4-2025S2,U202500154,1,4,1
AF103-SEC1-2025S2,U202500154,1,4,1
ID999-SEC18-2025S2,U201700155,1,2,1
AN81-SEC2-2025S2,U201700155,1,4,1
CA999-SEC5-2025S2,U201700155,1,4,1
AD2461-SEC5-2025S2,U201700155,1,6,1
IC999-SEC3-2025S2,U201700155,1,5,1
IS203-SEC3-2025S2,U202500156,1,3,1
HU625-SEC3-2025S2,U202500156,1,2,1
MA459-SEC9-2025S2,U202500156,1,1,1
HU626-SEC1-2025S2,U202500156,1,2,1
CO19-SEC11-2025S2,U202500156,1,3,1
MA431-SEC2-2025S2,U202500156,1,4,1
CO22-SEC2-2025S2,U202200157,1,1,1
CV210-SEC10-2025S2,U202200157,1,1,1
DE331-SEC1-2025S2,U202200157,1,1,1
AD2454-SEC1-2025S2,U202200157,1,5,1
PS210-SEC11-2025S2,U202200157,1,1,1
IC999-SEC4-2025S2,U201800158,1,5,1
AD2507-SEC4-2025S2,U201800158,1,8,1
AN81-SEC1-2025S2,U201800158,1,1,2
AN85-SEC3-2025S2,U201800158,1,5,1
AF141-SEC9-2025S2,U202500159,1,4,1
HU625-SEC3-2025S2,U202500159,1,3,1
CO13-SEC9-2025S2,U202500159,1,2,1
AF103-SEC2-2025S2,U202500159,1,2,1
MA460-SEC6-2025S2,U202500159,1,2,1
CO19-SEC6-2025S2,U202500159,1,1,1
AN81-SEC5-2025S2,U202200160,1,4,2
IN250-SEC4-2025S2,U202200160,1,2,1
EC210-SEC7-2025S2,U202200160,1,1,1
GE220-SEC7-2025S2,U202200160,1,1,1
AD213-SEC1-2025S2,U202200160,1,3,1
AF103-SEC8-2025S2,U202500161,1,2,1
HU625-SEC9-2025S2,U202500161,1,3,1
HU626-SEC1-2025S2,U202500161,1,3,1
MA459-SEC6-2025S2,U202500161,1,2,1
MA431-SEC2-2025S2,U202500161,1,5,1
CV210-SEC4-2025S2,U202200162,1,2,1
EC210-SEC4-2025S2,U202200162,1,1,1
CA143-SEC2-2025S2,U202200162,1,3,1
AN22-SEC8-2025S2,U202200162,1,1,1
IS305-SEC9-2025S2,U202200162,1,1,1
CO13-SEC5-2025S2,U202500163,1,1,1
AF103-SEC6-2025S2,U202500163,1,1,1
IS203-SEC7-2025S2,U202500163,1,1,1
CO19-SEC5-2025S2,U202500163,1,2,1
AF141-SEC1-2025S2,U202500163,1,3,1
CE999-SEC1-2025S2,U201800164,1,3,1
ID999-SEC12-2025S2,U201800164,1,2,1
IC999-SEC6-2025S2,U201800164,1,5,1
AN81-SEC5-2025S2,U201800164,1,5,2
AD2454-SEC6-2025S2,U201800164,1,5,1
CA143-SEC1-2025S2,U202300165,1,1,1
MA460-SEC7-2025S2,U202300165,1,5,1
CA142-SEC3-2025S2,U202300165,1,2,1
MA461-SEC6-2025S2,U202300165,1,4,1
HU318-SEC5-2025S2,U202300165,1,2,1
AF103-SEC6-2025S2,U202500166,1,2,1
HU625-SEC5-2025S2,U202500166,1,2,1
MA459-SEC1-2025S2,U202500166,1,6,1
HU626-SEC3-2025S2,U202500166,1,5,1
MA431-SEC9-2025S2,U202500166,1,3,1
CA160-SEC1-2025S2,U201800167,1,5,1
AN86-SEC2-2025S2,U201800167,1,3,1
CY999-SEC1-2025S2,U201800167,1,1,1
PE999-SEC5-2025S2,U201800167,1,1,2
HU625-SEC4-2025S2,U202400168,1,3,1
AF141-SEC5-2025S2,U202400168,1,1,1
AF103-SEC9-2025S2,U202400168,1,1,1
MA460-SEC9-2025S2,U202400168,1,4,1
HU626-SEC5-2025S2,U202400168,1,5,1
CA160-SEC4-2025S2,U201800169,1,3,1
RI999-SEC4-2025S2,U201800169,1,7,1
AD2507-SEC3-2025S2,U201800169,1,7,1
EY999-SEC1-2025S2,U201800169,1,5,1
CY999-SEC9-2025S2,U202000170,1,3,1
AF212-SEC7-2025S2,U202000170,1,7,1
RI999-SEC1-2025S2,U202000170,1,5,1
AD2461-SEC1-2025S2,U202000170,1,8,1
PE999-SEC4-2025S2,U201900171,1,7,1
AD2507-SEC1-2025S2,U201900171,1,2,2
CE999-SEC7-2025S2,U201900171,1,1,1
AD2454-SEC4-2025S2,U201900171,1,3,1
AM230-SEC3-2025S2,U201900171,1,6,1
HU625-SEC3-2025S2,U202500172,1,4,1
HU626-SEC4-2025S2,U202500172,1,3,1
MA459-SEC9-2025S2,U202500172,1,2,1
AF103-SEC3-2025S2,U202500172,1,2,1
CA142-SEC8-2025S2,U202500173,1,2,1
HU625-SEC3-2025S2,U202500173,1,5,1
AF141-SEC2-2025S2,U202500173,1,3,1
CO19-SEC10-2025S2,U202500173,1,1,1
CY999-SEC10-2025S2,U202000174,1,5,1
AD2461-SEC2-2025S2,U202000174,1,2,1
II999-SEC1-2025S2,U202000174,1,3,1
PE999-SEC1-2025S2,U202000174,1,4,1
EY999-SEC4-2025S2,U202000174,1,4,1
CY999-SEC10-2025S2,U201700175,1,6,1
PE999-SEC5-2025S2,U201700175,1,2,2
D999-SEC2-2025S2,U201700175,1,5,1
ID999-SEC22-2025S2,U201700175,1,1,1
CA999-SEC6-2025S2,U202000176,1,2,2
CA160-SEC2-2025S2,U202000176,1,4,1
CE999-SEC5-2025S2,U202000176,1,5,1
AN85-SEC2-2025S2,U202000176,1,4,1
RI999-SEC2-2025S2,U202000176,1,7,1
EC210-SEC3-2025S2,U202200177,1,1,1
AD213-SEC3-2025S2,U202200177,1,3,1
IS305-SEC5-2025S2,U202200177,1,1,1
AN20-SEC6-2025S2,U202200177,1,3,1
AD2461-SEC4-2025S2,U202100178,1,5,1
D999-SEC2-2025S2,U202100178,1,6,1
AD2507-SEC2-2025S2,U202100178,1,3,1
AM230-SEC5-2025S2,U202100178,1,1,2
II999-SEC2-2025S2,U202100178,1,2,2
CA160-SEC6-2025S2,U202000179,1,3,1
CA999-SEC5-2025S2,U202000179,1,5,1
IC999-SEC6-2025S2,U202000179,1,6,1
EY999-SEC1-2025S2,U202000179,1,6,1
II999-SEC2-2025S2,U202000179,1,3,2
AN86-SEC6-2025S2,U202000179,1,5,1
HU626-SEC9-2025S2,U202500180,1,5,1
CA142-SEC5-2025S2,U202500180,1,3,1
CY301-SEC4-2025S2,U202500180,1,3,1
AF103-SEC7-2025S2,U202500180,1,1,1
HU625-SEC9-2025S2,U202500180,1,4,1
MA459-SEC11-2025S2,U202500181,1,2,1
MA431-SEC1-2025S2,U202500181,1,5,1
HU625-SEC8-2025S2,U202500181,1,4,1
AF103-SEC3-2025S2,U202500181,1,3,1
ID999-SEC2-2025S2,U202000182,1,1,1
CE999-SEC1-2025S2,U202000182,1,4,1
CA999-SEC4-2025S2,U202000182,1,2,1
RI999-SEC3-2025S2,U202000182,1,2,2
II999-SEC3-2025S2,U202000182,1,7,1
CS210-SEC2-2025S2,U202300183,1,4,1
MA460-SEC3-2025S2,U202300183,1,4,1
AF141-SEC9-2025S2,U202300183,1,5,1
IS305-SEC1-2025S2,U202300183,1,3,1
CE999-SEC1-2025S2,U202100184,1,5,1
II999-SEC4-2025S2,U202100184,1,2,2
AN81-SEC4-2025S2,U202100184,1,8,1
CA160-SEC4-2025S2,U202100184,1,4,1
AM230-SEC1-2025S2,U202100184,1,6,1
AN86-SEC1-2025S2,U201800185,1,5,1
AN85-SEC5-2025S2,U201800185,1,8,1
CA160-SEC4-2025S2,U201800185,1,5,1
D999-SEC2-2025S2,U201800185,1,7,1
AF140-SEC8-2025S2,U202300186,1,2,1
CA142-SEC5-2025S2,U202300186,1,4,1
CS210-SEC3-2025S2,U202300186,1,3,1
AD213-SEC2-2025S2,U202300186,1,4,1
AN85-SEC1-2025S2,U201700187,1,5,1
AN86-SEC5-2025S2,U201700187,1,3,1
IC999-SEC5-2025S2,U201700187,1,3,1
CY999-SEC9-2025S2,U201700187,1,4,1
II999-SEC2-2025S2,U201700187,1,4,2
AD2461-SEC1-2025S2,U202100188,1,1,2
RI999-SEC3-2025S2,U202100188,1,3,2
DE965-SEC2-2025S2,U202100188,1,1,1
D999-SEC4-2025S2,U202100188,1,5,1
AN81-SEC5-2025S2,U202100188,1,6,2
AD2507-SEC4-2025S2,U202100188,1,1,2
IC999-SEC5-2025S2,U201900189,1,4,1
AF212-SEC4-2025S2,U201900189,1,7,1
CA160-SEC7-2025S2,U201900189,1,5,1
AM230-SEC2-2025S2,U201900189,1,4,1
AN86-SEC6-2025S2,U201900189,1,6,1
DE965-SEC4-2025S2,U202200190,1,1,1
AN85-SEC3-2025S2,U202200190,1,6,1
AN81-SEC5-2025S2,U202200190,1,1,3
AD2508-SEC4-2025S2,U202200190,1,3,1
AD2454-SEC6-2025S2,U202000191,1,6,1
RI999-SEC2-2025S2,U202000191,1,8,1
EY999-SEC2-2025S2,U202000191,1,7,1
AN81-SEC4-2025S2,U202000191,1,1,2
RI999-SEC2-2025S2,U202100192,1,1,2
ID999-SEC2-2025S2,U202100192,1,2,1
AD2507-SEC5-2025S2,U202100192,1,8,1
AN86-SEC2-2025S2,U202100192,1,4,1
II999-SEC1-2025S2,U202100192,1,4,1
PS210-SEC10-2025S2,U202400193,1,3,1
MA459-SEC10-2025S2,U202400193,1,5,1
MA461-SEC4-2025S2,U202400193,1,4,1
HU626-SEC2-2025S2,U202400193,1,1,1
HU318-SEC3-2025S2,U202400193,1,4,1
RI999-SEC3-2025S2,U201800194,1,4,2
EY999-SEC4-2025S2,U201800194,1,5,1
CA160-SEC2-2025S2,U201800194,1,5,1
AF212-SEC2-2025S2,U201800194,1,7,1
AD2507-SEC2-2025S2,U201800194,1,4,1
AN85-SEC2-2025S2,U201800194,1,5,1
II999-SEC4-2025S2,U201900195,1,3,2
AD2507-SEC2-2025S2,U201900195,1,5,1
AD2461-SEC1-2025S2,U201900195,1,2,2
PE999-SEC3-2025S2,U201900195,1,5,1
CY999-SEC10-2025S2,U201900195,1,7,1
D999-SEC3-2025S2,U201800196,1,6,1
AN81-SEC4-2025S2,U201800196,1,2,2
PE999-SEC4-2025S2,U201800196,1,8,1
AD2507-SEC2-2025S2,U201800196,1,6,1
RI999-SEC1-2025S2,U201800196,1,6,1
AD213-SEC6-2025S2,U202300197,1,2,1
EC210-SEC7-2025S2,U202300197,1,2,1
CO22-SEC9-2025S2,U202300197,1,2,1
CS210-SEC1-2025S2,U202300197,1,2,1
MA459-SEC7-2025S2,U202500198,1,3,1
HU625-SEC2-2025S2,U202500198,1,3,1
AF103-SEC6-2025S2,U202500198,1,3,1
HU626-SEC3-2025S2,U202500198,1,6,1
MA431-SEC5-2025S2,U202500198,1,3,1
CA143-SEC7-2025S2,U202400199,1,1,1
HU318-SEC8-2025S2,U202400199,1,4,1
MA459-SEC9-2025S2,U202400199,1,3,1
MA461-SEC5-2025S2,U202400199,1,3,1
HU626-SEC2-2025S2,U202400199,1,2,1
PS210-SEC7-2025S2,U202200200,1,2,1
EC210-SEC7-2025S2,U202200200,1,3,1
AD2454-SEC5-2025S2,U202200200,1,3,1
AD2508-SEC3-2025S2,U202200200,1,4,1
AD2507-SEC3-2025S2,U202100201,1,8,1
AN85-SEC5-2025S2,U202100201,1,1,2
AN81-SEC5-2025S2,U202100201,1,2,3
ID999-SEC2-2025S2,U202100201,1,3,1
AD2461-SEC1-2025S2,U202100201,1,3,2
IC999-SEC3-2025S2,U202100201,1,6,1
D999-SEC7-2025S2,U201800202,1,6,1
CA999-SEC3-2025S2,U201800202,1,5,1
CA160-SEC5-2025S2,U201800202,1,4,1
CE999-SEC4-2025S2,U201800202,1,2,1
AD2454-SEC2-2025S2,U201800203,1,3,1
ID999-SEC19-2025S2,U201800203,1,2,1
AF212-SEC5-2025S2,U201800203,1,5,1
EY999-SEC3-2025S2,U201800203,1,7,1
AN81-SEC5-2025S2,U201800203,1,3,3
MA431-SEC7-2025S2,U202500204,1,3,1
HU625-SEC6-2025S2,U202500204,1,3,1
CO16-SEC7-2025S2,U202500204,1,2,1
MA459-SEC6-2025S2,U202500204,1,3,1
HU626-SEC3-2025S2,U202500204,1,7,1
CE999-SEC7-2025S2,U201900205,1,2,1
AF212-SEC4-2025S2,U201900205,1,8,1
AN81-SEC5-2025S2,U201900205,1,4,3
D999-SEC5-2025S2,U201900205,1,5,1
AM230-SEC6-2025S2,U201700206,1,2,1
AD2507-SEC2-2025S2,U201700206,1,7,1
ID999-SEC4-2025S2,U201700206,1,1,1
CE999-SEC3-2025S2,U201700206,1,5,1
CY999-SEC4-2025S2,U201700206,1,3,1
HU626-SEC9-2025S2,U202400207,1,6,1
MA461-SEC1-2025S2,U202400207,1,3,1
MA459-SEC11-2025S2,U202400207,1,3,1
HU318-SEC3-2025S2,U202400207,1,5,1
MA460-SEC8-2025S2,U202400207,1,4,1
EC210-SEC7-2025S2,U202200208,1,4,1
IN250-SEC5-2025S2,U202200208,1,1,1
DE965-SEC7-2025S2,U202200208,1,2,1
AN85-SEC4-2025S2,U202200208,1,6,1
AD2454-SEC2-2025S2,U202000209,1,4,1
AD2461-SEC3-2025S2,U202000209,1,5,1
AN85-SEC5-2025S2,U202000209,1,2,2
AN86-SEC6-2025S2,U202000209,1,7,1
CY999-SEC7-2025S2,U202000209,1,1,1
PE999-SEC3-2025S2,U201900210,1,6,1
AM230-SEC3-2025S2,U201900210,1,7,1
ID999-SEC22-2025S2,U201900210,1,2,1
D999-SEC2-2025S2,U201900210,1,8,1
AN81-SEC3-2025S2,U201900210,1,8,1
AF212-SEC2-2025S2,U201900210,1,8,1
AN85-SEC3-2025S2,U202000211,1,7,1
EY999-SEC1-2025S2,U202000211,1,1,2
PE999-SEC5-2025S2,U202000211,1,3,2
CA160-SEC1-2025S2,U202000211,1,6,1
CE999-SEC1-2025S2,U201800212,1,6,1
AF212-SEC7-2025S2,U201800212,1,8,1
AM230-SEC6-2025S2,U201800212,1,3,1
CA999-SEC5-2025S2,U201800212,1,6,1
AD2508-SEC1-2025S2,U202100213,1,5,1
CY999-SEC1-2025S2,U202100213,1,2,1
RI999-SEC1-2025S2,U202100213,1,7,1
AD2507-SEC2-2025S2,U202100213,1,8,1
AN86-SEC5-2025S2,U201900214,1,4,1
AM230-SEC5-2025S2,U201900214,1,2,2
AD2461-SEC2-2025S2,U201900214,1,3,1
EY999-SEC2-2025S2,U201900214,1,8,1
IC999-SEC5-2025S2,U201900214,1,5,1
HU318-SEC9-2025S2,U202500215,1,1,1
MA460-SEC3-2025S2,U202500215,1,5,1
CA142-SEC5-2025S2,U202500215,1,5,1
HU626-SEC9-2025S2,U202500215,1,1,2
MA459-SEC5-2025S2,U202500215,1,2,1
IS305-SEC3-2025S2,U202200216,1,1,1
AN20-SEC2-2025S2,U202200216,1,1,1
PS210-SEC7-2025S2,U202200216,1,3,1
GE220-SEC1-2025S2,U202200216,1,1,1
D999-SEC3-2025S2,U201700217,1,7,1
II999-SEC3-2025S2,U201700217,1,8,1
AF212-SEC6-2025S2,U201700217,1,2,1
AD2507-SEC5-2025S2,U201700217,1,1,2
AD2461-SEC1-2025S2,U201700217,1,4,2
HU318-SEC5-2025S2,U202400218,1,3,1
HU626-SEC9-2025S2,U202400218,1,2,2
MA459-SEC7-2025S2,U202400218,1,4,1
HU625-SEC10-2025S2,U202400218,1,5,1
MA431-SEC2-2025S2,U202400218,1,6,1
CV210-SEC3-2025S2,U202300219,1,1,1
CA142-SEC3-2025S2,U202300219,1,3,1
CS210-SEC2-2025S2,U202300219,1,5,1
AN20-SEC5-2025S2,U202300219,1,3,1
EC210-SEC7-2025S2,U202300219,1,5,1
CA143-SEC1-2025S2,U202300219,1,2,1
MA461-SEC9-2025S2,U202300220,1,1,1
HU318-SEC9-2025S2,U202300220,1,2,1
MA460-SEC11-2025S2,U202300220,1,1,1
AN20-SEC2-2025S2,U202300220,1,2,1
AF141-SEC8-2025S2,U202300220,1,3,1
CO19-SEC6-2025S2,U202500221,1,2,1
HU626-SEC4-2025S2,U202500221,1,4,1
CO13-SEC9-2025S2,U202500221,1,3,1
HU318-SEC8-2025S2,U202500221,1,5,1
CA142-SEC7-2025S2,U202500221,1,1,1
AN86-SEC6-2025S2,U202100222,1,8,1
EY999-SEC1-2025S2,U202100222,1,2,2
II999-SEC4-2025S2,U202100222,1,4,2
AD2508-SEC5-2025S2,U202100222,1,3,1
PE999-SEC4-2025S2,U202100222,1,1,2
CY999-SEC9-2025S2,U202100223,1,5,1
ID999-SEC20-2025S2,U202100223,1,1,1
D999-SEC5-2025S2,U202100223,1,6,1
IC999-SEC6-2025S2,U202100223,1,7,1
II999-SEC5-2025S2,U202100223,1,3,1
CO16-SEC11-2025S2,U202500224,1,2,1
AF141-SEC6-2025S2,U202500224,1,1,1
HU625-SEC9-2025S2,U202500224,1,5,1
HU626-SEC6-2025S2,U202500224,1,6,1
CY301-SEC2-2025S2,U202500224,1,2,1
MA459-SEC3-2025S2,U202500224,1,2,1
MA431-SEC3-2025S2,U202500225,1,3,1
AF103-SEC8-2025S2,U202500225,1,3,1
HU626-SEC4-2025S2,U202500225,1,5,1
HU625-SEC7-2025S2,U202500225,1,1,1
II999-SEC2-2025S2,U202000226,1,5,2
AF212-SEC2-2025S2,U202000226,1,1,2
RI999-SEC5-2025S2,U202000226,1,4,1
AN81-SEC4-2025S2,U202000226,1,3,2
D999-SEC7-2025S2,U202000226,1,7,1
AN85-SEC1-2025S2,U202000226,1,6,1
HU318-SEC2-2025S2,U202300227,1,4,1
IS305-SEC9-2025S2,U202300227,1,2,1
MA461-SEC6-2025S2,U202300227,1,5,1
DE331-SEC5-2025S2,U202300227,1,1,1
